1888,tendo em vista que o processo principal ao qual se refere o documento n numero numero tc tramitrar de forma física solicita se à din que desconverta o supracitado expediente eletrônico em físico
1889,al terar senha do usuário
1890,al terar senha do usuário
1891,usuário solicitou a alt eração da senha
1892,usuário solicitou a alt eração da senha
1893,preencher a declaração do sispatri
1894,preenhcer sispatri
1895,usuário solicitou a alt eração da senha
1896,al teração de senha área restrita
1897,apoio operacional na al teração de senha área restrita
1898,favor verificar no cartão de ponto de julho de numero nos dias numero e numero as horas extras trabalhadas nestes dois dias foram autorizadas com abono pelo diretor porém as horas trabalhadas a mais nestes dois dias não foram computadas solicito que as horas adicionais aprox numero h sejam consideras para efeito de banco de horas imagem em anexo
1899,com os cumprimentos de estilo solicito o cadastro da auditora de controle externo ivone vanuza nogueira de souza matrícula numero numero cpf numero numero numero na área restrita do tce rn a vinculação de seu perfil à coordenação de fiscalização de contas de governo dam fgo o cadastro da sua biometria para acesso ao sistema de controle de ponto e acesso à pasta srv fs numero dam fgo por oportuno solicito ainda que lhe seja concedido o mesmo perfil de acesso às funcionalidades atribuído ao auditor de controle externo carlos antonio freire matrícula numero numero cpf numero numero numero
1900,com cordiais cumprimentos solicito a emissão de certificado digital para a servidora ivone vanuza nogueira de souza auditora de controle externo matrícula numero numero cpf numero numero numero
1901,com os cumprimentos de estilo solicita se a alt eração da data de registro do documento numero numero tc do dia numero numero numero para o dia numero numero numero uma vez que o documento foi recebido no período indicado conforme indica carimbo no envelope de envio à este tribunal
1902,cadastro de operador cpf numero nome ivone vanuza nogueira de souza
1903,com os mais cordiais cumprimentos sirvo me do presente expediente para solicitar elhorias na área restrita para execução das ações decorrentes da correição da dap destacadamente para a análise concentrada nos processos selecionados pela dap dessa forma requeiro a criação de uma classificação em três níveis do tipo processual agrupando por grupos e subgrupos além do mais solicito uma marcação diferenciada cor azul nos processos que tramitarão a título de análise concentrada mutirão de modo que se parece visualmente com os processos de caráter seletivo por fim solicito que seja possível a disponibilização de relatórios dos processos que sejam objeto da análise concentrada mutirão de modo que gere uma listagem específica com todos esses tipos de processos marcados bem como a listagem de todos esses processos por setor onde se localizam e por situação certa do pronto atendimento destacadamente em razão do objetivo a que se pretendem essas melhorias desde já agradecida sem mais para o momento renovo os votos de estima e consideração
1904,o processo n numero numero tc encontra se na área do conselheiro convocado marco antônio de morais rêgo montenegro porém não consigo tramitar para secretaria das sessões do pleno uma vez que exige o cadastro do voto e na área do conselheiro convocado não existe essa possibilidade de cadastro desta feita necessito enviar o referido processo para a secretaria das sessões do pleno e cadastrar o voto
1905,numero com os cumprimentos de estilo venho solicitar que sejam adotadas as medidas cabíveis para lotação da auditora de controle externo ivone vanuza nogueira de souza matrícula numero numero na diretoria de administração municipal dam numero solicito ainda o encaminhamento do presente à diretoria de informática para demais providências a seu cargo
1906,venho através deste solicitar a publicação do seguinte arquivo sistema esic arquivo cadastro php local fs lan appweb hom hom iissql numero esichom client acompanhamento para o mesmo diretório no ambiente de produção atenciosamente
1907,com os cumprimentos de estilo solicitamos a renovação do certificado digital da servidora maria de fatima silva de moraes portadora do cpf numero numero numero
1908,solicita configurar acesso às pastas do setor para desempenho das atividades diárias
1909,solicito orientação para devolver ao pleno um processo com pedido de vista sem cadastrar voto vista divergente registrando no sistema apenas o despacho de devolução att cleber cadó
1910,duvida sobre uso da área restrita
1911,sispatri preenchimento
1912,configurar pje
1913,al teração de senha área restrita
1914,al terar senha do usuário
1915,usuária solicita al teração de senha área restrita para prosseguir com as atividades diárias
1916,apoio operacional para acesso á área restrita
1917,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
1918,usuário solicitou a alt eração da senha
1919,solicita remover ou desabilitar a função que indica a sua presença na sede deste tribunal através da letras verdes na aba pessoal do tce tal como ocorre com os outros conselheiros substitutos e com os conselheiros e procuradores não deve ficar visível na tela pessoal do tce a presença ou não da conselheira substituta ana paula de oliveira gomes
1920,apoio operacional email
1921,solicita troca de senha de operador
1922,tendo em vista que os residentes do instituto metrópole digital necessitam de instalar aplicações nas maquinas para prosseguir com suas atividades diárias e a mudança de maquina alegada pelo usuário se faz necessário a renovação das permissões
1923,al terar senha do usuário
1924,apoio operacional monocrática
1925,al teração de avaliador de ponto do setor
1926,configurar pje
1927,configurar acesso às pastas do setor
1928,não consigo incluir informação no processo
1929,usuária gostaria de saber onde encontrar a resolução que possui os modelos de contas anuais foi informado a mesma que é possível encontrar a resolução numero numero dentro da parte que fala sobre legislação no site do tce
1930,adicionar conteúdo transparecia na pagina da ouvidoria com gráficos semelhantes ao exibido no iegm e adicionar opção para exportar dados em formato csv para usuário
1931,vimos à presença de vossa senhoria para solicitar o meu acesso aos setores cit coordenadoria de infraestrutura e transporte e stm setor técnico de manutenção
1932,al terar senha do usuário
1933,foi solicitado por e mail a alt eração do vínculo cadastrado no sispatri da usuária kaliny regina costa de gois numero numero numero onde hoje encontra se junto ao tce para ser pela procuradoria geral de justi ccedil a
1934,solicito a publicação de sispatriadmin e sispatriadminapi em produção por favor obrigado
1935,auxilio para al terar senha da área restrita resolvido
1936,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
1937,al terar senha do usuário
1938,al terar senha do usuário
1939,criar na página tce admin cadastro de perfil o campo perfil operador externo true false que deverá atualizar o campo seg perfil perfiloperadorexterno este ajuste é necessário para utilização do sistema e consulta
1940,al teração de senha área restrita
1941,venho através deste atualizar a versão minime para envio do siai coleta script disponível em anexo
1942,cadastro de operador cpf numero nome ianna moura da costa veras
1943,informo que o certificado digital da servidora maria de fátima barbosa câmara lotada nesta coordenadoria de compras e suprimentos encontra se vencido diante do exposto solicito a vossa senhoria que verifique a possibilidade de determinar as providências necessárias à regularização do referido certificado
1944,criar pasta config com as configurações de conexão de banco e configurações do sistema e remover conteúdo do web config
